Date,Time,Deals,Price,Summ
01.06.2020,17:51:04.680,Buy,202.74,108
01.06.2020,17:51:05.414,Buy,202.74,30
01.06.2020,17:51:06.352,Buy,202.74,58
01.06.2020,17:51:06.555,Buy,202.75,250
01.06.2020,17:51:06.758,Buy,202.76,1047
01.06.2020,17:51:06.821,Sell,202.73,70
01.06.2020,17:51:06.977,Buy,202.75,235
01.06.2020,17:51:07.071,Buy,202.78,1
01.06.2020,17:51:07.180,Buy,202.78,461
01.06.2020,17:51:07.243,Buy,202.79,34
01.06.2020,17:51:07.243,Buy,202.8,200
01.06.2020,17:51:07.352,Sell,202.74,492
01.06.2020,17:51:07.352,Sell,202.7,59
01.06.2020,17:51:07.446,Buy,202.79,523
01.06.2020,17:51:07.540,Buy,202.8,1050
01.06.2020,17:51:07.633,Buy,202.81,45
01.06.2020,17:51:07.758,Buy,202.81,240
01.06.2020,17:51:07.852,Buy,202.81,34
01.06.2020,17:51:07.852,Buy,202.82,202
01.06.2020,17:51:07.852,Sell,202.76,432
01.06.2020,17:51:07.852,Sell,202.73,80
01.06.2020,17:51:07.852,Sell,202.72,324
01.06.2020,17:51:07.852,Sell,202.71,97
01.06.2020,17:51:07.852,Sell,202.7,118
01.06.2020,17:51:07.852,Sell,202.69,88
01.06.2020,17:51:07.962,Buy,202.81,350
01.06.2020,17:51:07.962,Buy,202.83,273
01.06.2020,17:51:08.071,Buy,202.83,250
01.06.2020,17:51:08.071,Buy,202.84,396
01.06.2020,17:51:08.180,Buy,202.85,200
01.06.2020,17:51:08.383,Sell,202.8,250
01.06.2020,17:51:08.383,Sell,202.77,200
01.06.2020,17:51:08.383,Sell,202.75,5
01.06.2020,17:51:08.383,Sell,202.73,127
01.06.2020,17:51:08.383,Sell,202.72,231
01.06.2020,17:51:08.383,Sell,202.71,145
01.06.2020,17:51:08.383,Buy,202.83,100
01.06.2020,17:51:08.383,Buy,202.85,198
01.06.2020,17:51:08.383,Buy,202.86,398
01.06.2020,17:51:08.493,Buy,202.86,484
01.06.2020,17:51:08.493,Buy,202.88,101
01.06.2020,17:51:08.899,Sell,202.78,250
01.06.2020,17:51:08.899,Sell,202.76,100
01.06.2020,17:51:08.899,Sell,202.75,112
01.06.2020,17:51:11.665,Buy,202.84,108
01.06.2020,17:51:12.431,Buy,202.86,250
01.06.2020,17:51:18.917,Buy,202.87,34
01.06.2020,17:51:22.792,Sell,202.86,2
01.06.2020,17:51:24.230,Buy,202.87,5
01.06.2020,17:51:24.762,Sell,202.86,275
01.06.2020,17:51:32.716,Buy,202.87,1
01.06.2020,17:51:33.873,Sell,202.81,50
01.06.2020,17:51:39.311,Buy,202.87,1
01.06.2020,17:51:39.671,Buy,202.87,3
01.06.2020,17:51:41.296,Buy,202.86,1
01.06.2020,17:51:47.860,Buy,202.86,1
01.06.2020,17:51:48.078,Sell,202.81,5
01.06.2020,17:51:48.281,Buy,202.86,1
01.06.2020,17:51:49.016,Buy,202.86,195
01.06.2020,17:51:51.266,Buy,202.87,10
01.06.2020,17:51:51.360,Buy,202.87,90
01.06.2020,17:51:51.360,Buy,202.89,165
01.06.2020,17:51:51.360,Buy,202.9,196
01.06.2020,17:51:51.360,Buy,202.92,49
01.06.2020,17:51:52.767,Buy,202.91,24
01.06.2020,17:51:54.455,Buy,202.91,5
01.06.2020,17:51:55.705,Buy,202.91,5
01.06.2020,17:51:57.221,Sell,202.87,50
01.06.2020,17:51:57.518,Buy,202.93,3
01.06.2020,17:52:04.441,Buy,202.91,4
01.06.2020,17:52:15.271,Buy,202.93,34
01.06.2020,17:52:15.333,Buy,202.94,12
01.06.2020,17:52:18.365,Buy,202.94,1
01.06.2020,17:52:18.662,Buy,202.94,32
01.06.2020,17:52:18.662,Buy,202.95,18
01.06.2020,17:52:22.491,Buy,202.95,1
01.06.2020,17:52:27.929,Buy,202.95,2
01.06.2020,17:52:30.914,Buy,202.95,29
01.06.2020,17:52:31.321,Buy,202.99,30
01.06.2020,17:52:32.368,Buy,202.99,2
01.06.2020,17:52:33.759,Sell,202.97,5
01.06.2020,17:52:34.696,Buy,202.98,5
01.06.2020,17:52:34.868,Buy,202.99,3
01.06.2020,17:52:36.478,Sell,202.99,50
01.06.2020,17:52:37.275,Sell,202.99,256
01.06.2020,17:52:42.323,Buy,202.94,1
01.06.2020,17:52:44.558,Buy,202.94,1
01.06.2020,17:52:44.886,Buy,202.94,2
01.06.2020,17:52:45.323,Buy,202.94,296
01.06.2020,17:52:55.794,Sell,202.97,1
01.06.2020,17:52:55.857,Buy,202.99,25
01.06.2020,17:52:56.044,Sell,202.94,1
01.06.2020,17:53:01.905,Buy,202.99,969
01.06.2020,17:53:01.905,Buy,203.0,2074
01.06.2020,17:53:01.920,Buy,203.0,26
01.06.2020,17:53:01.920,Buy,203.01,34
01.06.2020,17:53:02.092,Sell,202.99,34
01.06.2020,17:53:02.092,Buy,203.03,1
01.06.2020,17:53:02.233,Buy,203.03,249
01.06.2020,17:53:02.233,Buy,203.04,1
01.06.2020,17:53:02.436,Buy,203.04,136
01.06.2020,17:53:03.874,Buy,203.04,5
01.06.2020,17:53:04.764,Buy,203.04,1
01.06.2020,17:53:05.014,Buy,203.04,1
01.06.2020,17:53:08.218,Sell,203.02,1
01.06.2020,17:53:08.515,Sell,203.01,10
01.06.2020,17:53:08.640,Buy,203.04,15
01.06.2020,17:53:09.718,Buy,203.04,1
01.06.2020,17:53:15.157,Sell,203.04,1
01.06.2020,17:53:15.329,Buy,203.05,60
01.06.2020,17:53:15.329,Buy,203.07,1200
01.06.2020,17:53:15.501,Buy,203.08,1
01.06.2020,17:53:15.641,Sell,203.04,1
01.06.2020,17:53:15.673,Sell,203.04,1
01.06.2020,17:53:15.688,Buy,203.06,34
01.06.2020,17:53:15.751,Sell,203.04,1
01.06.2020,17:53:16.392,Sell,203.04,2
01.06.2020,17:53:20.049,Sell,203.04,10
01.06.2020,17:53:22.611,Buy,203.06,3
01.06.2020,17:53:24.002,Buy,203.06,1
01.06.2020,17:53:27.378,Buy,203.06,30
01.06.2020,17:53:31.691,Sell,203.05,1
01.06.2020,17:53:32.988,Buy,203.06,1
01.06.2020,17:53:32.988,Buy,203.08,1
01.06.2020,17:53:32.988,Buy,203.09,6
01.06.2020,17:53:34.707,Buy,203.07,50
01.06.2020,17:53:36.661,Buy,203.08,250
01.06.2020,17:53:36.661,Buy,203.09,28
01.06.2020,17:53:36.661,Sell,203.09,22
01.06.2020,17:53:36.755,Sell,203.08,100
01.06.2020,17:53:40.130,Sell,203.05,2
01.06.2020,17:53:40.318,Buy,203.09,1
01.06.2020,17:53:40.521,Sell,203.07,63
01.06.2020,17:53:40.552,Sell,203.08,105
01.06.2020,17:53:43.162,Sell,203.05,50
01.06.2020,17:53:43.334,Buy,203.09,1
01.06.2020,17:53:44.678,Sell,203.05,5
01.06.2020,17:53:44.709,Buy,203.09,1
01.06.2020,17:53:46.491,Buy,203.09,10
01.06.2020,17:53:52.430,Buy,203.09,1
01.06.2020,17:53:52.961,Sell,203.05,28
01.06.2020,17:53:56.071,Buy,203.09,1
01.06.2020,17:54:01.056,Sell,203.05,248
01.06.2020,17:54:01.056,Sell,203.04,5
01.06.2020,17:54:01.072,Sell,203.04,27
01.06.2020,17:54:04.697,Buy,203.07,10
01.06.2020,17:54:04.901,Buy,203.07,1
01.06.2020,17:54:07.104,Sell,203.02,100
01.06.2020,17:54:07.776,Sell,203.01,72
01.06.2020,17:54:07.776,Sell,203.0,206
01.06.2020,17:54:07.776,Sell,202.98,63
01.06.2020,17:54:09.089,Buy,203.05,10
01.06.2020,17:54:13.308,Sell,202.99,51
01.06.2020,17:54:13.308,Sell,202.97,30
01.06.2020,17:54:13.308,Sell,202.96,109
01.06.2020,17:54:13.355,Buy,203.0,1000
01.06.2020,17:54:13.355,Sell,203.0,292
01.06.2020,17:54:13.558,Sell,202.97,100
01.06.2020,17:54:14.981,Buy,203.0,1
01.06.2020,17:54:16.481,Buy,203.0,1
01.06.2020,17:54:16.700,Sell,202.95,1
01.06.2020,17:54:19.544,Sell,202.98,20
01.06.2020,17:54:19.966,Buy,203.0,10
01.06.2020,17:54:23.310,Sell,202.96,50
01.06.2020,17:54:23.310,Buy,203.01,73
01.06.2020,17:54:24.498,Buy,203.01,1
01.06.2020,17:54:24.873,Buy,203.01,10
01.06.2020,17:54:25.498,Buy,202.97,4
01.06.2020,17:54:26.061,Buy,203.01,1
01.06.2020,17:54:30.937,Buy,203.01,10
01.06.2020,17:54:32.390,Buy,203.0,1
01.06.2020,17:54:39.798,Buy,203.0,4
01.06.2020,17:54:39.798,Buy,203.01,7
01.06.2020,17:54:39.970,Buy,203.01,5
01.06.2020,17:54:40.157,Buy,203.01,1
01.06.2020,17:54:40.642,Buy,203.01,4
01.06.2020,17:54:43.548,Buy,203.0,50
01.06.2020,17:54:45.205,Buy,203.0,1
01.06.2020,17:54:46.580,Buy,203.01,5
01.06.2020,17:54:46.580,Sell,203.0,6
01.06.2020,17:54:46.877,Buy,203.01,10
01.06.2020,17:54:47.815,Buy,203.01,12
01.06.2020,17:54:47.815,Buy,203.02,54
01.06.2020,17:54:47.815,Sell,203.02,34
01.06.2020,17:54:48.284,Buy,203.02,1
01.06.2020,17:54:48.596,Sell,202.98,100
01.06.2020,17:54:49.221,Sell,202.97,1
01.06.2020,17:54:49.862,Sell,202.97,1
01.06.2020,17:54:50.315,Buy,203.03,1
01.06.2020,17:54:51.253,Sell,203.0,100
01.06.2020,17:54:55.894,Buy,203.0,1
01.06.2020,17:54:59.020,Sell,202.97,1
01.06.2020,17:55:03.833,Buy,203.04,1
01.06.2020,17:55:06.521,Buy,203.04,1
01.06.2020,17:55:06.568,Sell,203.02,15
01.06.2020,17:55:08.256,Sell,203.02,50
01.06.2020,17:55:08.397,Buy,203.04,8
01.06.2020,17:55:10.053,Buy,203.05,1
01.06.2020,17:55:10.053,Buy,203.06,4
01.06.2020,17:55:11.397,Sell,203.02,1
01.06.2020,17:55:11.757,Buy,203.07,2
01.06.2020,17:55:12.147,Buy,203.07,1
01.06.2020,17:55:18.149,Buy,203.08,1036
01.06.2020,17:55:18.149,Buy,203.09,80
01.06.2020,17:55:18.180,Buy,203.09,954
01.06.2020,17:55:18.180,Buy,203.1,50
01.06.2020,17:55:18.571,Sell,203.07,459
01.06.2020,17:55:18.571,Sell,203.06,195
01.06.2020,17:55:18.571,Sell,203.04,221
01.06.2020,17:55:18.571,Sell,203.03,125
01.06.2020,17:55:21.759,Buy,203.11,10
01.06.2020,17:55:23.056,Sell,203.05,10
01.06.2020,17:55:23.728,Buy,203.11,1
01.06.2020,17:55:24.978,Buy,203.11,70
01.06.2020,17:55:25.963,Buy,203.11,3
01.06.2020,17:55:30.182,Buy,203.11,205
01.06.2020,17:55:30.182,Buy,203.12,134
01.06.2020,17:55:30.213,Buy,203.12,44
01.06.2020,17:55:32.136,Buy,203.13,14
01.06.2020,17:55:33.558,Buy,203.13,100
01.06.2020,17:55:34.292,Sell,203.11,1
01.06.2020,17:55:36.949,Sell,203.11,85
01.06.2020,17:55:38.918,Sell,203.1,283
01.06.2020,17:55:42.247,Buy,203.12,10
01.06.2020,17:55:43.184,Sell,203.08,100
01.06.2020,17:55:47.201,Buy,203.12,1
01.06.2020,17:55:47.998,Buy,203.12,1
01.06.2020,17:55:51.827,Sell,203.09,1
01.06.2020,17:55:51.999,Sell,203.09,130
01.06.2020,17:55:52.405,Buy,203.1,1
01.06.2020,17:56:00.110,Buy,203.1,1
01.06.2020,17:56:00.782,Sell,203.07,20
01.06.2020,17:56:00.782,Sell,203.06,195
01.06.2020,17:56:00.782,Sell,203.04,67
01.06.2020,17:56:05.158,Buy,203.11,3
01.06.2020,17:56:05.220,Buy,203.11,1
01.06.2020,17:56:09.081,Buy,203.09,1
01.06.2020,17:56:16.707,Sell,203.06,73
01.06.2020,17:56:19.270,Buy,203.09,5
01.06.2020,17:56:19.520,Buy,203.09,60
01.06.2020,17:56:23.646,Buy,203.11,1
01.06.2020,17:56:24.896,Buy,203.11,21
01.06.2020,17:56:25.162,Buy,203.13,16
01.06.2020,17:56:25.162,Buy,203.14,71
01.06.2020,17:56:25.162,Buy,203.15,232
01.06.2020,17:56:25.193,Buy,203.15,159
01.06.2020,17:56:25.318,Buy,203.15,230
01.06.2020,17:56:25.397,Buy,203.15,379
01.06.2020,17:56:31.679,Buy,203.16,5
01.06.2020,17:56:32.804,Buy,203.16,5
01.06.2020,17:56:33.164,Buy,203.16,1
01.06.2020,17:56:33.304,Sell,203.14,89
01.06.2020,17:56:34.664,Sell,203.13,4
01.06.2020,17:56:34.664,Sell,203.12,195
01.06.2020,17:56:37.946,Sell,203.1,5
01.06.2020,17:56:43.494,Buy,203.14,20
01.06.2020,17:56:43.729,Buy,203.14,30
01.06.2020,17:56:43.729,Buy,203.16,24
01.06.2020,17:56:43.729,Buy,203.18,3
01.06.2020,17:56:43.729,Buy,203.19,48
01.06.2020,17:56:43.760,Buy,203.19,127
01.06.2020,17:56:44.338,Buy,203.19,1139
01.06.2020,17:56:44.338,Buy,203.2,73
01.06.2020,17:56:44.338,Buy,203.21,101
01.06.2020,17:56:44.338,Buy,203.23,1
01.06.2020,17:56:44.338,Buy,203.25,72
01.06.2020,17:56:44.338,Buy,203.26,26
01.06.2020,17:56:44.385,Buy,203.25,250
01.06.2020,17:56:44.385,Buy,203.27,2
01.06.2020,17:56:44.385,Buy,203.28,200
01.06.2020,17:56:44.385,Buy,203.29,100
01.06.2020,17:56:45.166,Buy,203.25,34
01.06.2020,17:56:45.166,Buy,203.28,1
01.06.2020,17:56:45.166,Buy,203.29,2
01.06.2020,17:56:45.276,Buy,203.27,97
01.06.2020,17:56:45.385,Buy,203.27,187
01.06.2020,17:56:45.385,Buy,203.29,98
01.06.2020,17:56:45.385,Buy,203.3,100
01.06.2020,17:56:45.385,Buy,203.29,200
01.06.2020,17:56:45.385,Buy,203.3,33
01.06.2020,17:56:45.385,Buy,203.31,6
01.06.2020,17:56:45.385,Buy,203.32,1
01.06.2020,17:56:45.385,Buy,203.33,10
01.06.2020,17:56:45.385,Buy,203.34,104
01.06.2020,17:56:45.385,Buy,203.35,126
01.06.2020,17:56:45.385,Buy,203.34,40
01.06.2020,17:56:45.385,Buy,203.32,140
01.06.2020,17:56:45.526,Buy,203.33,9
01.06.2020,17:56:46.370,Buy,203.33,1
01.06.2020,17:56:46.370,Sell,203.32,153
01.06.2020,17:56:46.370,Buy,203.33,200
01.06.2020,17:56:47.104,Buy,203.3,100
01.06.2020,17:56:47.104,Buy,203.33,50
01.06.2020,17:56:47.370,Buy,203.33,134
01.06.2020,17:56:47.370,Buy,203.35,86
01.06.2020,17:56:49.980,Sell,203.29,116
01.06.2020,17:56:51.058,Sell,203.24,1
01.06.2020,17:56:51.371,Sell,203.24,40
01.06.2020,17:56:54.090,Buy,203.29,40
01.06.2020,17:56:54.184,Buy,203.29,100
01.06.2020,17:56:55.450,Sell,203.29,100
01.06.2020,17:56:56.372,Sell,203.23,50
01.06.2020,17:57:01.060,Buy,203.27,6
01.06.2020,17:57:01.607,Buy,203.27,244
01.06.2020,17:57:01.607,Buy,203.28,86
01.06.2020,17:57:01.607,Buy,203.3,369
01.06.2020,17:57:01.607,Buy,203.31,91
01.06.2020,17:57:01.607,Buy,203.32,57
01.06.2020,17:57:01.607,Buy,203.33,52
01.06.2020,17:57:01.607,Buy,203.32,93
01.06.2020,17:57:01.607,Buy,203.33,167
01.06.2020,17:57:01.607,Buy,203.34,38
01.06.2020,17:57:09.140,Sell,203.34,100
01.06.2020,17:57:10.187,Buy,203.34,5
01.06.2020,17:57:10.390,Buy,203.34,245
01.06.2020,17:57:10.390,Buy,203.35,134
01.06.2020,17:57:10.390,Buy,203.38,110
01.06.2020,17:57:10.390,Buy,203.39,11
01.06.2020,17:57:11.766,Sell,203.31,30
01.06.2020,17:57:11.891,Buy,203.34,1
01.06.2020,17:57:11.891,Buy,203.37,4
01.06.2020,17:57:11.891,Sell,203.31,1
01.06.2020,17:57:14.079,Sell,203.31,2
01.06.2020,17:57:15.548,Sell,203.31,1
01.06.2020,17:57:17.486,Sell,203.31,54
01.06.2020,17:57:18.720,Sell,203.31,248
01.06.2020,17:57:18.720,Sell,203.3,196
01.06.2020,17:57:18.720,Sell,203.28,56
01.06.2020,17:57:20.221,Buy,203.34,2
01.06.2020,17:57:22.471,Buy,203.33,3
01.06.2020,17:57:22.940,Buy,203.33,26
01.06.2020,17:57:25.065,Buy,203.33,15
01.06.2020,17:57:28.363,Sell,203.28,3
01.06.2020,17:57:28.363,Sell,203.27,1
01.06.2020,17:57:28.926,Sell,203.26,2
01.06.2020,17:57:29.457,Sell,203.26,2
01.06.2020,17:57:30.270,Buy,203.28,30
01.06.2020,17:57:31.598,Buy,203.3,73
01.06.2020,17:57:31.598,Buy,203.31,27
01.06.2020,17:57:34.927,Sell,203.28,30
01.06.2020,17:57:35.208,Buy,203.29,1
01.06.2020,17:57:37.162,Sell,203.23,1
01.06.2020,17:57:37.162,Sell,203.2,1
01.06.2020,17:57:41.116,Buy,203.28,3
01.06.2020,17:57:47.429,Buy,203.3,1
01.06.2020,17:57:48.664,Buy,203.3,28
01.06.2020,17:57:59.073,Buy,203.27,1
01.06.2020,17:57:59.291,Buy,203.27,1
01.06.2020,17:58:01.636,Buy,203.27,100
01.06.2020,17:58:02.573,Buy,203.27,11
01.06.2020,17:58:05.340,Sell,203.22,1
01.06.2020,17:58:06.527,Sell,203.19,140
01.06.2020,17:58:06.746,Sell,203.19,10
01.06.2020,17:58:09.028,Buy,203.24,1
01.06.2020,17:58:09.809,Buy,203.24,10
01.06.2020,17:58:10.903,Sell,203.19,10
01.06.2020,17:58:11.528,Sell,203.19,30
01.06.2020,17:58:12.997,Buy,203.22,1
01.06.2020,17:58:15.810,Sell,203.22,23
01.06.2020,17:58:15.889,Buy,203.25,100
01.06.2020,17:58:17.280,Buy,203.25,1
01.06.2020,17:58:17.967,Sell,203.25,100
01.06.2020,17:58:17.998,Buy,203.27,10
01.06.2020,17:58:18.545,Buy,203.27,128
01.06.2020,17:58:25.312,Buy,203.27,210
01.06.2020,17:58:25.984,Sell,203.21,250
01.06.2020,17:58:25.984,Buy,203.2,750
01.06.2020,17:58:26.875,Buy,203.25,9
01.06.2020,17:58:28.110,Buy,203.25,1
01.06.2020,17:58:28.172,Sell,203.23,2
01.06.2020,17:58:32.017,Buy,203.25,1
01.06.2020,17:58:33.361,Buy,203.25,10
01.06.2020,17:58:36.096,Buy,203.25,2
01.06.2020,17:58:41.847,Buy,203.24,4
01.06.2020,17:58:42.113,Sell,203.21,1
01.06.2020,17:58:43.129,Sell,203.21,49
01.06.2020,17:58:44.410,Buy,203.24,1
01.06.2020,17:58:45.911,Sell,203.2,83
01.06.2020,17:58:45.911,Sell,203.19,138
01.06.2020,17:58:48.474,Buy,203.21,1
01.06.2020,17:58:49.036,Sell,203.17,1200
01.06.2020,17:58:49.036,Sell,203.16,125
01.06.2020,17:58:49.036,Sell,203.12,40
01.06.2020,17:58:53.740,Buy,203.17,1
01.06.2020,17:58:53.959,Sell,203.12,51
01.06.2020,17:58:54.006,Sell,203.1,2
01.06.2020,17:58:54.053,Buy,203.12,51
01.06.2020,17:58:55.991,Sell,203.1,515
01.06.2020,17:58:55.991,Sell,203.09,51
01.06.2020,17:59:00.695,Buy,203.11,5
01.06.2020,17:59:00.695,Buy,203.12,298
01.06.2020,17:59:00.945,Sell,203.12,1
01.06.2020,17:59:01.586,Buy,203.13,34
01.06.2020,17:59:01.851,Buy,203.15,1
01.06.2020,17:59:02.664,Buy,203.15,48
01.06.2020,17:59:02.664,Buy,203.16,53
01.06.2020,17:59:02.664,Buy,203.18,39
01.06.2020,17:59:02.883,Buy,203.16,1
01.06.2020,17:59:04.118,Sell,203.13,1
01.06.2020,17:59:08.822,Buy,203.16,1
01.06.2020,17:59:09.963,Buy,203.16,32
01.06.2020,17:59:10.588,Sell,203.16,2
01.06.2020,17:59:10.744,Buy,203.2,1
01.06.2020,17:59:10.900,Buy,203.2,1
01.06.2020,17:59:12.244,Buy,203.2,1
01.06.2020,17:59:14.510,Buy,203.2,1231
01.06.2020,17:59:14.542,Sell,203.21,142
01.06.2020,17:59:14.698,Buy,203.2,110
01.06.2020,17:59:16.698,Buy,203.25,1
01.06.2020,17:59:18.918,Sell,203.22,3
01.06.2020,17:59:21.621,Buy,203.25,1
01.06.2020,17:59:23.090,Buy,203.25,10
01.06.2020,17:59:23.247,Buy,203.25,1
01.06.2020,17:59:24.638,Sell,203.22,18
01.06.2020,17:59:27.794,Buy,203.25,1
01.06.2020,17:59:29.404,Sell,203.24,1
01.06.2020,17:59:29.701,Sell,203.24,1
01.06.2020,17:59:31.811,Sell,203.24,217
01.06.2020,17:59:34.702,Sell,203.19,19
01.06.2020,17:59:41.735,Buy,203.24,100
01.06.2020,17:59:45.423,Sell,203.19,1
01.06.2020,17:59:49.846,Buy,203.25,1
01.06.2020,17:59:52.659,Sell,203.22,20
01.06.2020,17:59:55.222,Buy,203.25,2
01.06.2020,17:59:55.628,Sell,203.21,581
01.06.2020,17:59:55.628,Sell,203.2,195
01.06.2020,17:59:55.628,Buy,203.2,224
01.06.2020,17:59:55.738,Sell,203.2,78
01.06.2020,17:59:56.207,Sell,203.2,1
01.06.2020,18:00:01.770,Buy,203.25,1
01.06.2020,18:00:03.505,Buy,203.25,642
01.06.2020,18:00:03.614,Buy,203.25,44
01.06.2020,18:00:05.756,Buy,203.25,1
01.06.2020,18:00:06.599,Buy,203.25,40
01.06.2020,18:00:06.662,Buy,203.25,44
01.06.2020,18:00:07.615,Buy,203.27,160
01.06.2020,18:00:07.709,Buy,203.28,25
01.06.2020,18:00:08.225,Buy,203.28,20
01.06.2020,18:00:09.538,Buy,203.28,9
01.06.2020,18:00:09.538,Buy,203.29,10
01.06.2020,18:00:09.538,Buy,203.3,31
01.06.2020,18:00:09.881,Buy,203.3,10
01.06.2020,18:00:11.069,Buy,203.3,3
01.06.2020,18:00:11.225,Buy,203.3,20
01.06.2020,18:00:11.694,Sell,203.29,50
01.06.2020,18:00:11.694,Buy,203.29,199
01.06.2020,18:00:11.835,Buy,203.3,20
01.06.2020,18:00:11.882,Buy,203.3,30
01.06.2020,18:00:13.101,Buy,203.3,10
01.06.2020,18:00:14.351,Buy,203.3,10
01.06.2020,18:00:14.664,Buy,203.3,50
01.06.2020,18:00:15.648,Buy,203.3,10
01.06.2020,18:00:16.383,Buy,203.3,10
01.06.2020,18:00:16.899,Buy,203.3,10
01.06.2020,18:00:17.383,Buy,203.3,10
01.06.2020,18:00:17.727,Buy,203.3,10
01.06.2020,18:00:18.149,Buy,203.3,20
01.06.2020,18:00:24.291,Sell,203.29,50
01.06.2020,18:00:26.276,Buy,203.3,762
01.06.2020,18:00:27.104,Buy,203.3,250
01.06.2020,18:00:29.511,Sell,203.29,1
01.06.2020,18:00:31.105,Buy,203.3,20
01.06.2020,18:00:33.168,Buy,203.3,3
01.06.2020,18:00:33.840,Sell,203.29,100
01.06.2020,18:00:34.402,Buy,203.3,170
01.06.2020,18:00:34.559,Sell,203.28,100
01.06.2020,18:00:35.121,Sell,203.28,45
01.06.2020,18:00:36.215,Sell,203.25,51
01.06.2020,18:00:36.215,Sell,203.24,49
01.06.2020,18:00:37.731,Buy,203.27,40
01.06.2020,18:00:40.716,Buy,203.27,20
01.06.2020,18:00:43.232,Buy,203.29,12
01.06.2020,18:00:43.232,Buy,203.3,38
01.06.2020,18:00:45.076,Buy,203.3,2
01.06.2020,18:00:45.748,Buy,203.3,3593
01.06.2020,18:00:45.748,Buy,203.31,10
01.06.2020,18:00:45.748,Buy,203.32,69
01.06.2020,18:00:45.748,Buy,203.34,60
01.06.2020,18:00:45.748,Buy,203.35,50
01.06.2020,18:00:45.748,Buy,203.37,40
01.06.2020,18:00:45.842,Buy,203.36,1
01.06.2020,18:00:45.858,Sell,203.32,34
01.06.2020,18:00:46.014,Sell,203.32,3
01.06.2020,18:00:46.639,Buy,203.36,1
01.06.2020,18:00:48.405,Buy,203.36,1
01.06.2020,18:00:49.968,Sell,203.33,5
01.06.2020,18:00:49.984,Sell,203.33,59
01.06.2020,18:00:50.624,Buy,203.36,371
01.06.2020,18:00:50.624,Buy,203.37,170
01.06.2020,18:00:50.624,Buy,203.39,49
01.06.2020,18:00:50.624,Buy,203.4,159
01.06.2020,18:00:50.624,Buy,203.41,42
01.06.2020,18:00:50.671,Buy,203.41,118
01.06.2020,18:00:51.672,Buy,203.39,1
01.06.2020,18:00:51.672,Buy,203.41,34
01.06.2020,18:00:51.672,Buy,203.42,35
01.06.2020,18:00:51.875,Buy,203.4,10
01.06.2020,18:00:52.312,Buy,203.4,84
01.06.2020,18:00:52.312,Buy,203.42,68
01.06.2020,18:00:53.625,Buy,203.41,334
01.06.2020,18:00:53.625,Buy,203.42,36
01.06.2020,18:00:53.625,Buy,203.43,300
01.06.2020,18:00:53.625,Buy,203.45,169
01.06.2020,18:00:54.610,Buy,203.43,1
01.06.2020,18:00:59.595,Sell,203.32,1
01.06.2020,18:00:59.658,Buy,203.36,1
01.06.2020,18:01:03.471,Sell,203.32,20
01.06.2020,18:01:03.815,Buy,203.35,5
01.06.2020,18:01:05.268,Buy,203.35,30
01.06.2020,18:01:05.596,Sell,203.31,1
01.06.2020,18:01:05.831,Sell,203.3,50
01.06.2020,18:01:05.831,Sell,203.29,73
01.06.2020,18:01:06.581,Sell,203.29,3
01.06.2020,18:01:09.550,Buy,203.3,15
01.06.2020,18:01:14.051,Buy,203.3,280
01.06.2020,18:01:16.458,Buy,203.32,20
01.06.2020,18:01:16.864,Sell,203.28,105
01.06.2020,18:01:19.021,Buy,203.28,50
01.06.2020,18:01:19.209,Buy,203.29,19
01.06.2020,18:01:19.943,Buy,203.29,1
01.06.2020,18:01:20.881,Sell,203.27,215
01.06.2020,18:01:21.006,Buy,203.29,1
01.06.2020,18:01:22.506,Sell,203.27,1
01.06.2020,18:01:25.069,Buy,203.29,20
01.06.2020,18:01:26.085,Sell,203.27,7
01.06.2020,18:01:26.601,Buy,203.29,1
01.06.2020,18:01:28.476,Buy,203.29,40
01.06.2020,18:01:30.101,Sell,203.28,186
01.06.2020,18:01:30.101,Sell,203.27,977
01.06.2020,18:01:36.384,Sell,203.25,30
01.06.2020,18:01:37.431,Sell,203.25,495
01.06.2020,18:01:38.744,Buy,203.25,1
01.06.2020,18:01:38.994,Sell,203.24,50
01.06.2020,18:01:39.478,Sell,203.24,101
01.06.2020,18:01:41.026,Buy,203.25,3
01.06.2020,18:01:43.589,Buy,203.26,69
01.06.2020,18:01:46.199,Sell,203.27,2
01.06.2020,18:01:46.964,Sell,203.27,2
01.06.2020,18:01:47.636,Sell,203.27,2
01.06.2020,18:01:48.480,Sell,203.27,2
01.06.2020,18:01:50.512,Sell,203.27,2
01.06.2020,18:01:51.059,Buy,203.28,50
01.06.2020,18:01:51.293,Buy,203.3,1
01.06.2020,18:01:51.700,Buy,203.3,23
01.06.2020,18:01:51.747,Buy,203.31,1
01.06.2020,18:01:52.638,Sell,203.3,6
01.06.2020,18:01:54.216,Sell,203.28,25
01.06.2020,18:01:55.107,Buy,203.31,1
01.06.2020,18:01:56.670,Sell,203.3,1
01.06.2020,18:01:58.139,Sell,203.3,99
01.06.2020,18:02:01.296,Sell,203.28,111
01.06.2020,18:02:01.608,Sell,203.28,363
01.06.2020,18:02:04.984,Buy,203.31,1
01.06.2020,18:02:10.110,Buy,203.29,2
01.06.2020,18:02:10.376,Buy,203.3,1
01.06.2020,18:02:11.470,Buy,203.3,10
01.06.2020,18:02:11.626,Sell,203.28,1
01.06.2020,18:02:11.938,Buy,203.3,389
